Id,ZipCode,Longitude,Latitude,NumberOfBeds,TraumaLevel,HasHelipad
9365,29152,-80.4889838999999,33.9708044000001,0,,False
9366,67221,-97.24611967,37.6324176000001,0,,False
9367,31699,-83.2072927199999,30.9765612200001,0,,False
9368,88103,-103.32853292,34.4019124800001,0,,False
9369,57706,-103.0726056,44.1473989,0,,False
9370,71110,-93.6805103,32.4914255,0,,False
9371,31905,-82.15805095,33.42351282,0,,False
9372,93437,-120.54161146,34.74461769,0,,True
9373,20032,-77.01418597,38.83614664,0,,False
9374,58205,-97.37394655,47.95062491,0,,False
9375,32403,-85.6028464,30.071384,0,,False
9376,59402,-111.1955012,47.5165614000001,0,,False
9377,99702,-147.09262453,64.67840671,0,,False
9378,85707,-110.85980967,32.17326043,0,,False
9379,83648,-115.850283,43.065168,0,,False
9380,87108,-106.58148568,35.05404937,0,,False
9381,93524,-117.89816679,34.9241734,0,,False
9382,36112,-86.3460928,32.3758145,0,,False
9383,19902,-75.4754583,39.1220950000001,0,,False
9384,32925,-80.60448955,28.2143606700001,0,,False
9385,80011,-104.77309604,39.7115551000001,0,,False
9386,80011,-104.77549733,39.7081618600001,0,,False
9387,88330,-106.073297,32.8388557500001,0,,False
9388,65305,-93.5723712,38.7282561000001,0,,False
9389,85309,-112.3572473,33.5412922,0,,False
9390,78236,-98.62219938,29.39956048,0,,False
9391,58705,-101.3021616,48.4172037000001,0,,False
9392,94535,-121.9637813,38.2700215,0,,True
9393,90245,-118.3811649,33.9190368000001,0,,False
9394,29404,-80.0582946,32.8970776,0,,False
9395,98438,-122.496288569,47.1296484540001,0,,False
9396,23665,-76.35761381,37.0735426800001,0,,False
9397,01731,-71.282688,42.4578802,0,,False
9398,99506,-149.74466706,61.23509597,0,,True
9399,33621,-82.5007394,27.8600535,0,,False
9400,84056,-111.98453756,41.1056993500001,0,,False
9401,31098,-83.5855701099999,32.60402708,0,,False
9402,39534,-88.91008169,30.4124274100001,0,,False
9403,08641,-74.6157832599999,40.03179885,0,,False
9404,45433,-84.03740713,39.80534785,57,,False
9405,82005,-104.861211,41.1588527000001,0,,False
9406,99011,-117.64527527,47.6394160400001,48,,True
9407,32542,-86.5552326499999,30.4608398600001,0,,True
9408,89191,-115.04928189,36.24602701,0,,True
9409,95903,-121.34158828,39.11515208,0,,False
9410,98431,-122.55160462,47.10837883,0,,False
9411,37389,-86.03722685,35.3839551200001,0,,False
9412,78234,-98.4159233,29.4603228600001,0,,True
9413,99703,-147.66222916,64.8297002400001,23,,True
9414,71459,-93.2138014,31.0624557,22,,True
9415,23461,-75.9605789,36.7746353000001,0,,False
9416,42223,-87.4474845,36.6366409,41,,True
9417,78234,-98.41559126,29.4600959800001,483,1.0,True
9418,42223,-87.45199952,36.60436851,0,,False
9419,42223,-87.4850418999999,36.668554,0,,False
9420,60064,-87.86051071,42.3070482300001,100,,True
9421,76544,-97.7742904,31.1309055300001,128,3.0,False
9422,06320,-72.1004210999999,41.3752134000001,0,,False
9423,90731,-118.26841019,33.7247670200001,0,,False
9424,97146,-123.8824535,46.1540113,0,,False
9425,13602,-75.7920599,44.0553640000001,0,,False
9426,76522,-97.90744841,31.11522662,0,,False
9427,22025,-76.3957111399999,37.0536278600001,127,,False
9428,30905,-82.12589716,33.4303328500001,125,,True
9429,80913,-104.79706889,38.71911428,92,,False
9430,22033,-77.3764952,38.8620530000001,0,,False
9431,22060,-77.14368028,38.7056025200001,120,,True
9432,66442,-96.7683039,39.0830322,0,,True
9433,66442,-96.8151293,39.1122537000001,0,,False
9434,35809,-86.66023089,34.6962142,0,,False
9435,99731,-145.7134337,63.9716633400001,0,,False
9436,65473,-92.11483258,37.76616456,46,,True
9437,10996,-73.9771370399999,41.40187124,20,,True
9438,76542,-97.7104004,31.0746998000001,0,,False
9439,20755,-76.7285714,39.0981144,0,,False
9440,28326,-79.0303824,35.2543434,0,,False
9441,31905,-84.9281850899999,32.37180614,57,,True
9442,23604,-76.57322626,37.1619543100001,30,,False
9443,66027,-94.9249508,39.3553971000001,0,,False
9444,29902,-80.6822799299999,32.3894647000001,0,,False
9445,98312,-122.69156053,47.59499772,40,,True
9446,92055,-117.3888045,33.2213161,42,,True
9447,32214,-81.68410578,30.20883704,64,,False
9448,32512,-87.29861569,30.39856995,0,,True
9449,92278,-116.04879378,34.2270664700001,19,,True
9450,28547,-77.35805206,34.72306625,60,3.0,True
9451,23708,-76.30576791,36.8454139300001,202,,True
9452,92134,-117.14593729,32.72752023,272,,True
9453,98433,-122.60169433,47.1273733300001,0,,False
9454,85613,-110.35227366,31.5491681400001,0,,False
9455,96859,-157.890273,21.35964934,450,2.0,True
9456,97459,-124.242333,43.4114667000001,0,,True
9457,20889,-77.09358972,39.0012869500001,244,,True
9458,96707,-158.0711325,21.3192517000001,0,,False
9459,92310,-116.68832955,35.2654396,27,,True
9460,78251,-98.687265,29.4623946,0,,False
9461,79918,-106.32634812,31.83452249,0,3.0,True
9462,31314,-81.60038895,31.8722569600001,39,,True
9463,28310,-79.0021702299999,35.1456262400001,138,3.0,True
9464,20010,-77.01439372,38.92726607,323,1.0,True
9465,20037,-77.05063668,38.9013190100001,395,1.0,False
9466,20017,-76.9808447999999,38.94116394,114,,False
9467,20060,-77.0200937499999,38.9175484100001,482,1.0,False
9468,20007,-77.07525457,38.91195851,609,,True
9469,20010,-77.0133434799999,38.9305425200001,137,,True
9470,20010,-77.0156483,38.92965194,912,1.0,True
9471,20017,-76.9920274999999,38.9439999000001,0,,False
9472,20016,-77.07796244,38.9439026200001,130,,False
9473,20016,-77.1092389,38.9362208000001,342,,True
9474,20002,-76.99586342,38.8929214200001,60,,False
9475,20032,-77.01314839,38.82512896,53,,False
9476,20032,-76.98825527,38.84792787,292,,False
9477,20032,-76.98498477,38.8359557000001,210,,True
9478,32701,-81.37015839,28.6653794800001,393,,True
9479,32703,-81.5402728999999,28.6492298000001,120,,True
9480,33614,-82.50400725,28.0132377300001,103,,False
9481,34747,-81.54085293,28.32812848,317,,True
9482,34637,-82.48991382,28.29527309,77,,False
9483,33525,-82.2007200799999,28.3479628600001,120,,False
9484,32117,-81.10765678,29.2431096,362,,True
9485,32720,-81.31734404,29.04365274,164,,True
9486,32822,-81.28154012,28.53998025,295,,True
9487,32763,-81.28516232,28.91437125,257,,True
9488,33837,-81.64141275,28.18143194,202,,True
9489,34744,-81.4059707,28.3161350400001,162,,True
9490,33852,-81.3697301299999,27.3200428600001,33,,True
9491,33853,-81.56527627,27.89619993,160,,True
9492,32168,-80.92185958,29.0202914700001,109,,False
9493,34689,-82.75778618,28.1329338200001,168,,True
9494,34471,-82.1389948199999,29.1749043900001,385,,True
9495,32803,-81.36999643,28.57441435,1400,,True
9496,32164,-81.18904651,29.47896072,99,,True
9497,33872,-81.50920998,27.5397512700001,171,,True
9498,33613,-82.42406118,28.07109597,626,,True
9499,32778,-81.7117937099999,28.82367264,300,,True
9500,33873,-81.8072774,27.5394213000001,25,,True
9501,33544,-82.35114261,28.1956241300001,169,,True
9502,32792,-81.3269111399999,28.59864479,373,,False
9503,33541,-82.18531322,28.26150147,149,,True
9504,32806,-81.37927042,28.5236186400001,506,,True
9505,32401,-85.648654718,30.1597238430001,323,2.0,True
9506,32550,-86.3068563099999,30.37857467,86,,True
9507,32456,-85.2878970199999,29.7790236700001,19,,True
9508,32504,-87.211843,30.4757070000001,547,,True
9509,32068,-81.8326886899999,30.1087624300001,134,,True
9510,32204,-81.69061053,30.30752863,584,,True
9511,32216,-81.58236885,30.2533777800001,313,,True
9512,32808,-81.4342448799999,28.56763289,90,,True
9513,33180,-80.14539622,25.9702031800001,467,2.0,True
9514,33178,-82.19385038,30.06705191,15,,False
9515,32501,-87.2304209,30.4294179,492,2.0,True
9516,33176,-80.33880186,25.6844300500001,948,,True
9517,32250,-81.39831629,30.27337357,146,,True
9518,32207,-81.6647073999999,30.3156511500001,489,,True
9519,32034,-81.44912349,30.6532098000001,62,,True
9520,32258,-81.53538489,30.1387778600001,291,,True
9521,33831,-81.84421022,27.9188959200001,72,,True
9522,34698,-82.782679773,28.013336338,48,,True
9523,34601,-82.4434916,28.53883382,120,,True
9524,33952,-82.09569026,26.98892519,254,,False
9525,33950,-82.0402774,26.94094642,208,,True
9526,34428,-82.62450274,28.95195805,128,,True
9527,34609,-82.5403749499999,28.43748721,124,,True
9528,33701,-82.64208187,27.76342061,480,2.0,True
9529,33435,-80.07056397,26.50505723,401,,True
9530,33472,-80.19976772,26.5297280500001,80,,True
9531,34769,-81.314139,28.2600870000001,64,,False
9532,34209,-82.62374175,27.48220059,383,2.0,True
9533,33486,-80.10283481,26.35873272,400,,False
9534,32216,-81.60117475,30.2902137400001,160,,True
9535,33065,-80.2556562199999,26.2687527800001,250,,False
9536,33308,-80.1108702,26.2070517600001,204,,False
9537,33316,-80.14088964,26.1026354900001,723,1.0,True
9538,33064,-80.12096378,26.2770037400001,409,2.0,True
9539,32424,-85.05010386,30.45862283,25,,True
9540,32440,-85.50674455,30.9630351600001,25,,False
9541,32931,-80.6229851699999,28.3601248000001,150,,True
9542,33990,-81.9420225,26.63920518,291,,True
9543,32308,-84.23154534,30.4757134600001,266,,True
9544,32353,-84.54866986,30.56888324,4,,True
9545,34208,-82.5396864699999,27.47565517,37,,False
9546,32821,-81.4695933899999,28.40911405,174,,False
9547,32771,-81.28363207,28.8145361700001,221,2.0,True
9548,33126,-80.29358797,25.77831589,69,,False
9549,32901,-80.61591569,28.0899205900001,52,,False
9550,34452,-82.33579571,28.8340343900001,204,,True
9551,33331,-80.36489475,26.08192217,206,,True
9552,32960,-80.39516331,27.6584231100001,332,,True
9553,34994,-80.24281336,27.1999986600001,244,,True
9554,34997,-80.2242166199999,27.1336514400001,100,,False
9555,34987,-80.4260695299999,27.2612467700001,177,,True
9556,34997,-80.221261,27.131449,80,,False
9557,32207,-81.6154618899999,30.2716244000001,107,,False
9558,33484,-80.12778775,26.43719284,536,1.0,True
9559,33040,-81.7674069999999,24.5641986000001,49,,False
9560,34266,-81.8510234,27.2274047700001,49,,True
9561,32940,-80.70822143,28.23414138,100,,False
9562,33146,-80.2742310799999,25.7241031,281,,False
9563,34233,-82.45335061,27.3019576300001,155,,False
9564,32425,-85.68303237,30.7610808100001,20,,True
9565,32348,-83.5933221399999,30.12012164,48,,True
9566,33137,-80.19244652,25.82282816,32,,False
9567,32308,-84.2393446999999,30.48751105,46,,False
9568,32063,-82.1192587099999,30.2859959800001,25,,True
9569,32405,-85.65778238,30.18378175,86,,False
9570,34997,-80.2224558199999,27.1334372900001,80,,False
9571,32714,-81.41305908,28.64633056,70,,False
9572,33770,-82.79701525,27.9254129600001,70,,False
9573,33189,-80.3409789299999,25.57484987,60,,False
9574,33548,-82.50026891,28.1315679900001,50,,False
9575,34471,-82.1623349399999,29.1658755400001,80,,False
9576,32405,-85.66917499,30.1818899200001,75,,False
9577,32504,-87.2027126899999,30.47238249,40,,False
9578,34240,-82.44264592,27.3009395,116,,False
9579,34613,-82.5169604499999,28.53226363,80,,False
9580,33351,-80.2850991299999,26.1780721700001,126,,False
9581,32308,-84.23701783,30.45960396,76,,False
9582,32960,-80.40030947,27.66137346,80,,False
9583,34223,-82.3266064699999,26.95020845,100,,True
9584,33952,-82.09806929,26.98841831,253,,False
9585,33050,-81.09443633,24.71036249,8,,True
9586,32086,-81.31709583,29.86302203,335,,True
9587,32324,-84.8413308999999,30.7065016700001,949,,True
9588,33334,-80.1331516499999,26.1977746200001,182,,False
9589,32547,-86.63321002,30.45443873,237,2.0,True
9590,32320,-84.99259476,29.7245342100001,25,,True
9591,33401,-80.05188127,26.7254617300001,333,,True
9592,32561,-87.15705465,30.3604819500001,77,,True
9593,33912,-81.8500077899999,26.54364602,699,,True
9594,32405,-85.6651762,30.18791588,223,,False
9595,32547,-86.63592529,30.4555941400001,28,,True
9596,33612,-82.42130803,28.0640987200001,218,,False
9597,32114,-81.05482789,29.2023849500001,563,2.0,True
9598,32127,-81.0085738399999,29.1262115100001,80,,False
9599,32725,-81.2557247,28.9576586000001,43,,True
9600,32117,-81.06859327,29.21401967,30,,False
9601,33615,-82.5741747499999,28.0023845700001,201,,True
9602,33511,-82.2878102,27.9329988800001,436,,True
9603,33609,-82.4899045499999,27.9379217800001,183,,False
9604,33328,-80.2567744999999,26.2131552000001,165,,True
9605,33321,-80.2541543,26.21215033,317,,True
9606,32435,-86.1179504199999,30.6597162200001,50,,False
9607,33908,-81.91304827,26.50728,461,,True
9608,33440,-80.94126555,26.7526814,25,,True
9609,33870,-81.43296058,27.46558924,126,,True
9610,32901,-80.6144376,28.0871980200001,550,2.0,True
9611,33308,-80.1199379,26.1864610700001,557,,False
9612,33033,-80.4300863399999,25.4799744900001,147,,True
9613,32446,-85.24131483,30.7868444100001,100,,True
9614,33136,-80.21348775,25.79234739,1547,1.0,True
9615,33169,-80.2036856399999,25.9304107900001,382,,True
9616,33157,-80.34469732,25.62974475,262,2.0,True
9617,33122,-80.20953507,25.79116165,98,,False
9618,32565,-87.15126923,30.9498495400001,49,,True
9619,33462,-80.0911682999999,26.5985861500001,527,,True
9620,33407,-80.08787269,26.7613235900001,280,,False
9621,33701,-82.64075371,27.7646375200001,259,,True
9622,33458,-80.09636668,26.9228733100001,248,,True
9623,33175,-80.3860673,25.73097011,447,1.0,True
9624,33155,-80.31745585,25.74750936,125,,False
9625,32901,-80.6324099999999,28.092831,58,,False
9626,34474,-82.1383737799999,29.1761036400001,31,,False
9627,33418,-80.11045934,26.78297895,70,,False
9628,33705,-82.6399938599999,27.7407459900001,82,,False
9629,33611,-82.51905979,27.89806909,73,,False
9630,33603,-82.4816084999999,27.98914074,102,,False
9631,32043,-81.68207821,29.98784521,73,,False
9632,33134,-80.27894771,25.76371679,55,,False
9633,33301,-80.12755006,26.11908665,64,,False
9634,33020,-80.14425525,26.0097990800001,119,,False
9635,32751,-81.36476076,28.61333605,40,,False
9636,32054,-82.3269097099999,30.02271425,25,,True
9637,32055,-82.68774475,30.183729,103,,True
9638,32060,-83.0029484299999,30.2912675900001,2,,True
9639,33805,-81.95407633,28.0603819500001,864,2.0,True
9640,33430,-80.67111188,26.72427155,70,,True
9641,34202,-82.43539617,27.39059781,120,,True
9642,33770,-82.80364866,27.9141474900001,286,,False
9643,33143,-80.2932347399999,25.70560155,146,,False
9644,33021,-80.1805009999999,26.0211580000001,50,,True
9645,33012,-80.31226968,25.86854243,247,,False
9646,34950,-80.3457183099999,27.43196973,398,2.0,True
9647,33901,-81.8740243,26.6283919100001,414,2.0,True
9648,33936,-81.65947633,26.6157346300001,88,,True
9649,34748,-81.89548304,28.8369040900001,46,,False
9650,33040,-81.74258028,24.5808249500001,118,,True
9651,32340,-83.41149706,30.4705140900001,25,,True
9652,34208,-82.56199765,27.49701192,295,,True
9653,33070,-80.52230508,25.0061565400001,25,,True
9654,32224,-81.44108268,30.26391313,304,,True
9655,34695,-82.70798517,28.03874698,387,,True
9656,34698,-82.78293655,28.0140316420001,120,,True
9657,34655,-82.6600605899999,28.2039334200001,278,,True
9658,34652,-82.72076616,28.23570153,62,,True
9659,32935,-80.67482367,28.10931987,119,,False
9660,32216,-81.6015080299999,30.2880617800001,454,2.0,True
9661,33029,-80.37275118,25.99086815,178,,False
9662,33024,-80.24558482,26.0297931000001,301,,False
9663,33028,-80.31080036,26.01301541,486,,True
9664,33021,-80.1800219899999,26.0189418100001,797,1.0,True
9665,33021,-80.1799103499999,26.00219657,216,,False
9666,33133,-80.21435329,25.74015862,488,,True
9667,33756,-82.80369684,27.9528167500001,599,,True
9668,34652,-82.7148904599999,28.2540628900001,150,,True
9669,33549,-82.45495546,28.1871831,72,,False
9670,33140,-80.13968156,25.8132190900001,664,,True
9671,34102,-81.79874297,26.15064489,391,,True
9672,34110,-81.78874501,26.2743089000001,322,,True
9673,32827,-81.27363896,28.3767995900001,130,,True
9674,33155,-80.2942967499999,25.74145624,309,,True
9675,32605,-82.41216616,29.66061304,523,,True
9676,32091,-82.10169813,29.9402788100001,5,,True
9677,32539,-86.5625252899999,30.7353546300001,110,,True
9678,33543,-82.32381142,28.2003665400001,126,,False
9679,32063,-82.13398153,30.23740947,1138,,True
9680,33709,-82.7021119899999,27.8255596000001,288,,True
9681,32428,-85.54286154,30.7654920700001,59,,True
9682,33063,-80.2028860299999,26.2629748100001,289,,False
9683,34613,-82.53409605,28.5362240600001,350,,True
9684,34474,-82.13679178,29.17539642,288,2.0,True
9685,32073,-81.73758964,30.1658402400001,365,2.0,True
9686,34761,-81.52765993,28.5496624200001,216,,True
9687,32819,-81.47942213,28.42906155,285,,True
9688,34787,-81.63370112,28.45825003,60,,True
9689,32806,-81.37720355,28.52572322,898,1.0,True
9690,34711,-81.72177659,28.5523736600001,170,,True
9691,32750,-81.35291167,28.6992065800001,206,,True
9692,34769,-81.30280672,28.24362232,84,,True
9693,34741,-81.40919031,28.29968039,404,2.0,True
9694,32765,-81.228064,28.6578410000001,64,,True
9695,32907,-80.6109488499999,27.99942824,120,,False
9696,33410,-80.08656992,26.8296139,199,,True
9697,32796,-80.8300075399999,28.64035396,74,,False
9698,33707,-82.74014146,27.7530805100001,307,,False
9699,33470,-80.25290531,26.68356565,204,,True
9700,34240,-82.44633807,27.3018485800001,40,,False
9701,33908,-81.90956898,26.5104316600001,114,,False
9702,32796,-80.8242014699999,28.63074177,210,,True
9703,34114,-81.6848847699999,26.10553542,100,,True
9704,34119,-81.73268379,26.2139528700001,109,,True
9705,34758,-81.47668786,28.1447807600001,76,,True
9706,34952,-80.2711114699999,27.29753006,75,,False
9707,32177,-81.69241585,29.64236171,99,,True
9708,34972,-80.82869498,27.2602680300001,100,,True
9709,32054,-82.35763525,29.9884352500001,120,,False
9710,34667,-82.68825592,28.3619604900001,290,2.0,True
9711,32541,-86.47191119,30.39412199,30,,True
9712,32216,-81.5969855399999,30.29074697,84,,False
9713,32955,-80.72282544,28.3349938000001,298,,True
9714,32570,-87.06709506,30.6342186900001,129,,True
9715,34239,-82.53108234,27.3178507800001,895,2.0,True
9716,34275,-83.57804872,30.1279125200001,110,,False
9717,32901,-80.62011454,28.05553195,90,,False
9718,32958,-80.48878681,27.8436910400001,145,,True
9719,32117,-81.10741884,29.2425623300001,34,,True
9720,32803,-81.3704418,28.5722967300001,35,,False
9721,32809,-81.37017523,28.4773875000001,64,,False
9722,32401,-85.647627706,30.1597687080001,30,,True
9723,32308,-84.2529291399999,30.46168856,48,,False
9724,32610,-82.3639505799999,29.63213345,48,,False
9725,32504,-87.21568647,30.4786590900001,75,,False
9726,33461,-80.09145003,26.60904408,60,,False
9727,33905,-81.80295058,26.6304105,60,,False
9728,33128,-80.2106365399999,25.7768455400001,47,,False
9729,33016,-80.33152337,25.90033692,60,,False
9730,34484,-82.0195542399999,28.9098084,40,,False
9731,33573,-82.36539141,27.71355113,138,,True
9732,33563,-82.13892936,28.01567885,147,,True
9733,33034,-80.49142975,25.4194064500001,249,,False
9734,33025,-80.24980235,26.0014343500001,350,,False
9735,33143,-80.2942731799999,25.7021077700001,436,,False
9736,33012,-80.32153405,25.86033701,72,,False
9737,34609,-82.48420867,28.53293554,66,,False
9738,33311,-80.19348045,26.16361829,26,,False
9739,33705,-82.65052972,27.77861662,393,,False
9740,33161,-80.1776595699999,25.88987231,22,,False
9741,33018,-80.34297323,25.88375552,40,,False
9742,33607,-82.49185148,27.98214009,897,,True
9743,33607,-82.48981847,27.9916799800001,60,,False
9744,33558,-82.50967559,28.1295801200001,216,,True
9745,33578,-82.34510464,27.78778121,223,,True
9746,34952,-80.2942960299999,27.2884280000001,207,,True
9747,33407,-80.0624620299999,26.7558711400001,460,1.0,True
9748,33710,-82.7275387399999,27.80543921,215,,False
9749,33134,-80.2548242299999,25.74375681,245,,False
9750,33313,-80.2185789,26.1633674500001,459,,False
9751,33013,-80.26896162,25.8455618200001,356,,False
9752,33150,-80.21470411,25.8597859500001,337,,False
9753,33016,-80.3263609699999,25.8857668900001,368,,True
9754,34210,-82.61295143,27.4597279600001,60,,False
9755,32308,-84.26140729,30.4568809300001,772,2.0,True
9756,33606,-82.45915532,27.9379627000001,1041,1.0,True
9757,34474,-82.1705288799999,29.15555426,98,,False
9758,32578,-86.49547732,30.5335891,65,,True
9759,32827,-81.28562998,28.36740875,64,,True
9760,32209,-81.6642748199999,30.3485052400001,603,1.0,True
9761,34748,-81.8683142899999,28.8078347900001,330,,True
9762,34748,-81.87410563,28.81820729,20,,False
9763,32218,-81.6334189999999,30.483998,92,,False
9764,32608,-82.3640056,29.6322185000001,60,,False
9765,32610,-82.34286482,29.6399901300001,1014,1.0,True
9766,32606,-82.43621525,29.69198942,81,,False
9767,32159,-81.95833535,28.95015878,307,,True
9768,32826,-81.19230456,28.5818054900001,112,,False
9769,33136,-80.21071869,25.79114988,100,,False
9770,33136,-80.21590843,25.7883105500001,40,,True
9771,33136,-80.21593559,25.7890723900001,560,,True
9772,34285,-82.44508918,27.0911641600001,312,,False
9773,32940,-80.72933205,28.2279678800001,84,,True
9774,32216,-81.59553995,30.2578221200001,120,,False
9775,33414,-80.20506363,26.6516621800001,235,,False
9776,33428,-80.1991885799999,26.35619626,195,,True
9777,32514,-87.2178951399999,30.51568064,515,,True
9778,33155,-80.31671736,25.74698256,60,,False
9779,33196,-80.4559557599999,25.6781657700001,133,,False
9780,34471,-82.2000811199999,29.1411010300001,186,,False
9781,33324,-80.25973415,26.1232936700001,250,,True
9782,34113,-81.73630976,26.0960285100001,87,,False
9783,33764,-82.71084573,27.87475483,144,,False
9784,33881,-81.7256116899999,28.02848334,447,,True
9785,33880,-81.72617786,28.0089756900001,61,,False
9786,32207,-81.6633172699999,30.3153924900001,202,,True
9787,30701,-84.926543,34.5102282,69,,True
9788,30705,-84.78317545,34.780041,42,,True
9789,31513,-82.3488493199999,31.76931073,49,,True
9790,31210,-83.68046992,32.89327202,58,1.0,False
9791,31201,-83.6355053199999,32.83325388,637,1.0,True
9792,30912,-81.98970572,33.4708763300001,632,1.0,True
9793,31510,-82.45868668,31.53947121,25,,True
9794,31014,-83.34685487,32.3849223400001,25,,False
9795,31643,-83.55906957,30.795015,25,,False
9796,30830,-82.0124621699999,33.08347574,40,,True
9797,30439,-82.06552421,32.4071325300001,25,,True
9798,31412,-81.1001092499999,32.0281666700001,320,,False
9799,30546,-83.7539153,34.9465764600001,25,,True
9800,30742,-85.26367959,34.94687793,179,,False
9801,30322,-84.3196501,33.7935706800001,330,,True
9802,30342,-84.35395184,33.90608164,319,,True
9803,31634,-82.76427224,31.03410008,25,,True
9804,31405,-81.10183392,32.00984663,50,,False
9805,31406,-81.0955813699999,32.01225143,24,,False
9806,31533,-82.8645825999999,31.5111881600001,88,,True
9807,31768,-83.78037885,31.1256301,99,,True
9808,31901,-84.9846184799999,32.4802109300001,50,,False
9809,31015,-83.78134503,31.9775228500001,73,3.0,True
9810,30909,-82.0944324499999,33.4861599700001,354,2.0,True
9811,31023,-83.1778767599999,32.1855622300001,94,,False
9812,39845,-84.88063362,31.0512377900001,65,,True
9813,31750,-83.2601459799999,31.6975645200001,75,,True
9814,30906,-82.01187344,33.3969321700001,355,,False
9815,30458,-81.76996101,32.4147913900001,149,,True
9816,31329,-81.32091296,32.3638351700001,25,,True
9817,30635,-82.8749544999999,34.1133932400001,25,,True
9818,30401,-82.34780425,32.5924977600001,72,,True
9819,30033,-84.2829101,33.7910891400001,451,,False
9820,30058,-84.14798272,33.70522032,100,,False
9821,30097,-84.1766280799999,34.06667514,110,,True
9822,30030,-84.29291696,33.7774700000001,76,,False
9823,30322,-84.32053107,33.7948823400001,66,,False
9824,30084,-84.24818414,33.8262246,120,,False
9825,30322,-84.3222632,33.7920228300001,751,,True
9826,30308,-84.3867315699999,33.76917466,529,,True
9827,30082,-84.5131438,33.8578131,88,,True
9828,31404,-81.09374375,32.0075433100001,50,,False
9829,30041,-84.1279529999999,34.178903,50,,False
9830,30417,-81.89902445,32.1658831400001,49,,True
9831,31021,-82.9504093099999,32.5321546000001,190,3.0,True
9832,30513,-84.3746432,34.91773614,50,,True
9833,31063,-84.03075419,32.29498489,49,,False
9834,31416,-81.08090851,32.00050407,262,,False
9835,30034,-84.2741066199999,33.6961922300001,334,,False
9836,39828,-84.19908623,30.8637239,60,,False
9837,30303,-84.38179157,33.7519885500001,953,1.0,True
9838,31602,-83.25913322,30.86015739,113,,False
9839,30535,-83.53685905,34.58144208,53,,True
9840,30720,-84.98497692,34.7897349300001,255,3.0,True
9841,30110,-85.14502029,33.7167272400001,25,,False
9842,31093,-83.63093479,32.61759391,237,,False
9843,30329,-84.32896998,33.8308160600001,24,,False
9844,31774,-83.2509989499999,31.6033805700001,34,,False
9845,31064,-83.6864821199999,33.3141925800001,17,,False
9846,31539,-82.60714696,31.8572098600001,35,,True
9847,30434,-82.40554579,33.00986749,37,,True
9848,30442,-81.9345370899999,32.8042395100001,25,,False
9849,31792,-83.97225237,30.8252903100001,264,3.0,False
9850,30092,-84.21813574,33.95691291,118,,False
9851,30606,-83.4115710299999,33.96643341,42,,False
9852,31405,-81.09510911,32.0285715800001,50,,False
9853,30306,-84.3453322,33.7800890400001,28,,False
9854,31310,-81.6009200999999,31.8396057200001,25,,True
9855,39823,-84.94601249,31.3736698600001,25,,False
9856,30909,-82.0874286599999,33.49082902,28,,False
9857,30428,-82.67208637,32.1800679500001,25,,False
9858,31008,-83.7589568499999,32.6046568400001,25,,True
9859,30474,-82.3752472,32.20859527,57,,True
9860,31404,-81.0888624199999,32.0305308800001,512,1.0,True
9861,39819,-84.55244719,30.9027739800001,80,,True
9862,31501,-82.3482788599999,31.2252213900001,231,,True
9863,39837,-84.7350183199999,31.1754823100001,25,,False
9864,31730,-84.20554348,31.2297198800001,23,,False
9865,31029,-83.94595922,33.03125664,25,,True
9866,30650,-83.47168277,33.5687036800001,25,,True
9867,30525,-83.39353635,34.8922958000001,25,,False
9868,31061,-83.2458414399999,33.0894382500001,140,,False
9869,30680,-83.707254,34.0080530000001,56,,True
9870,30533,-83.97562878,34.52283376,52,,False
9871,30501,-83.8179282,34.30325528,691,2.0,True
9872,30342,-84.3539246399999,33.90891163,621,,True
9873,30115,-84.466259,34.2292380000001,211,,True
9874,30096,-84.1634250499999,33.9997220600001,122,,False
9875,30041,-84.1414718,34.17759706,320,,True
9876,30046,-84.01756345,33.9636767800001,388,2.0,True
9877,30467,-81.64701956,32.7502504,25,,False
9878,30453,-82.1091226299999,32.08052775,25,,True
9879,30338,-84.30061446,33.9287370800001,246,,False
9880,31069,-83.71002552,32.45962324,39,,False
9881,31703,-84.15862347,31.5902197500001,691,,False
9882,31719,-84.2560501999999,32.06696234,76,,True
9883,31791,-83.84015579,31.5117226,25,,True
9884,30606,-83.3979450699999,33.96129247,359,2.0,True
9885,30120,-84.7948335899999,34.2004938900001,119,3.0,False
9886,31901,-84.98117702,32.4808587200001,583,2.0,True
9887,31909,-84.9512125699999,32.5345248,100,,False
9888,30078,-84.02107387,33.87756855,281,,True
9889,30214,-84.5079899899999,33.4521471100001,282,,True
9890,30281,-84.2272951799999,33.5103354300001,215,,True
9891,30309,-84.39441534,33.80881537,643,,True
9892,31217,-83.61868521,32.8474081800001,310,,True
9893,31210,-83.6947108699999,32.87159196,103,,False
9894,30143,-84.41291289,34.4582486800001,52,,False
9895,30265,-84.75501904,33.35712855,154,,True
9896,30014,-83.84843,33.6013400000001,101,,True
9897,30012,-84.00157525,33.68072383,138,,True
9898,30655,-83.75014125,33.7989447800001,77,3.0,True
9899,30125,-85.19627158,34.01381687,25,,True
9900,31024,-83.37094562,33.3358662000001,25,,True
9901,30165,-85.1949292899999,34.2767933900001,230,3.0,False
9902,31217,-83.61527747,32.84770524,34,,False
9903,31062,-83.203857,33.029681,225,,True
