Id,ZipCode,Longitude,Latitude
11108,92544,-116.9446,33.73829
11109,92583,-116.9635,33.78051
11110,92240,-116.4609,33.95037
11111,92506,-117.3874,33.97561
11112,92555,-117.1954,33.91696
11113,92557,-117.2254,33.95175
11114,92260,-116.3972,33.70506
11115,92264,-116.5014,33.81268
11116,92236,-116.1766994,33.6771901
11117,92506,-117.3847,33.971531
11118,92583,-116.972055,33.807178
11119,92274,-116.1436,33.63992
11120,91730,-117.6017,34.1096
11121,91786,-117.6519,34.10478
11122,91786,-117.65,34.097
11123,92345,-117.297,34.41691
11124,92405,-117.2844,34.14696
11125,91010,-117.9595,34.14239
11126,92373,-117.1793,34.04939
11127,91784,-117.646809,34.121527
11128,92335,-117.4364,34.10269
11129,92376,-117.3788525,34.107593
11130,95117,-121.972153,37.312285
11131,95832,-121.4725,38.48093
11132,91701,-117.588137,34.136088
11133,92345,-117.3137,34.43517
11134,92399,-117.03884,34.027411
11135,91701,-117.587612,34.132477
11136,92373,-117.155,34.033
11137,92374,-117.1673,34.05751
11138,92314,-116.8541,34.26683
11139,92404,-117.258,34.16106
11140,92346,-117.2081178,34.1327331
11141,91786,-117.651128,34.140091
11142,91710,-117.6859,34.04149
11143,93110,-119.76374,34.441341
11144,92405,-117.29415,34.13753
11145,92324,-117.3324,34.05513
11146,91737,-117.606627,34.143746
11147,92346,-117.2168,34.12881
11148,91730,-117.59349,34.114761
11149,92354,-117.2542,34.05305
11150,92336,-117.4242,34.11421
11151,91011,-118.2035,34.20417
11152,91325,-118.5343,34.22211
11153,91607,-118.3954,34.17146
11154,91020,-118.23774,34.2146
11155,91403,-118.4573,34.1516
11156,91403,-118.4622,34.15228
11157,91343,-118.4754,34.23857
11158,91406,-118.4753,34.20089
11159,91505,-118.3328,34.16825
11160,91423,-118.4465,34.14991
11161,91607,-118.3983,34.15725
11162,91502,-118.31262,34.187892
11163,91504,-118.3182,34.19226
11164,91344,-118.502101,34.292671
11165,91324,-118.51929,34.25036
11166,91604,-118.3873,34.14998
11167,91423,-118.4408,34.16589
11168,91607,-118.3971,34.16625
11169,91311,-118.5664,34.25645
11170,91316,-118.5028,34.16032
11171,91316,-118.5015,34.16133
11172,91324,-118.5227,34.25885
11173,91307,-118.6225,34.20005
11174,91203,-118.2619,34.15431
11175,91325,-118.5054,34.24558
11176,91335,-118.5606,34.19335
11177,91214,-118.24221,34.21738
11178,93534,-118.1468,34.68847
11179,91606,-118.3919,34.1809
11180,91321,-118.5299,34.37743
11181,91335,-118.5366,34.185
11182,91214,-118.2564,34.2351
11183,91344,-118.4853,34.25865
11184,91040,-118.3444,34.25505
11185,91350,-118.5341,34.43013
11186,91011,-118.1969,34.20212
11187,91352,-118.3529,34.21748
11188,91355,-118.5428,34.38156
11189,91367,-118.6574,34.18006
11190,91607,-118.4015,34.15674
11191,91325,-118.5191,34.25868
11192,91436,-118.4767,34.15609
11193,91505,-118.3472,34.18452
11194,91355,-118.5614,34.39123
11195,91324,-118.53609,34.24607
11196,91340,-118.4328,34.29526
11197,91364,-118.5959,34.15724
11198,91606,-118.4134,34.18145
11199,91107,-118.072,34.16096
11200,91101,-118.1329,34.15254
11201,91001,-118.1303,34.19092
11202,91101,-118.14449,34.15358
11203,91405,-118.4461,34.19666
11204,91356,-118.5276,34.16942
11205,91205,-118.2391,34.14522
11206,91356,-118.5293,34.17269
11207,91406,-118.4712,34.20023
11208,91306,-118.5717,34.2191
11209,91343,-118.50088,34.250251
11210,91206,-118.251,34.14759
11211,91206,-118.2484,34.14948
11212,91103,-118.1517,34.18069
11213,91367,-118.6286,34.18608
11214,91205,-118.2344,34.14334
11215,91001,-118.1338,34.18518
11216,91040,-118.3156,34.25925
11217,95666,-120.5867,38.42706
11218,92833,-117.955691,33.866521
11219,91506,-118.3119,34.16429
11220,91406,-118.5058,34.2131
11221,91401,-118.4389,34.16642
11222,91311,-118.5846,34.26188
11223,91356,-118.5543,34.1804
11224,91306,-118.5704,34.22523
11225,91214,-118.2461,34.22683
11226,91201,-118.2855,34.16961
11227,91325,-118.5334,34.24303
11228,91106,-118.1178,34.15305
11229,91401,-118.4225,34.175861
11230,91107,-118.0792,34.14084
11231,91371,-118.570961,34.18269
11232,91109,-118.128528,34.169039
11233,91504,-118.3352,34.19872
11234,91502,-118.3105,34.18536
11235,91403,-118.449195,34.148685
11236,91401,-118.431,34.18573
11237,90805,-118.1835,33.88139
11238,91367,-118.6129,34.1734
11239,91105,-118.154,34.12862
11240,95966,-121.5333,39.51583
11241,95966,-121.5353,39.47512
11242,95929,-121.8478871,39.7296653
11243,95928,-121.792798,39.708084
11244,95928,-121.8159,39.72061
11245,95932,-122.0157,39.20469
11246,95531,-124.2032,41.75324
11247,95963,-122.181345,39.743665
11248,95351,-121.044871,37.655574
11249,95521,-124.0795,40.87401
11250,95501,-124.200077,40.696948
11251,95560,-123.899112,40.108856
11252,95521,-124.0782,40.87167
11253,96013,-121.6248,40.9208
11254,96003,-122.4033,40.63078
11255,96067,-122.3323,41.31929
11256,96097,-122.6426954,41.7313231
11257,95991,-121.6303,39.1269
11258,95993,-121.6365,39.1514
11259,95991,-121.630761,39.1529007
11260,95991,-121.6092,39.12072
11261,95953,-121.6489,39.27151
11262,95991,-121.6093,39.12117
11263,96080,-122.2373,40.16166
11264,96090,-122.1228,40.0222
11265,91750,-117.7859,34.11097
11266,91030,-118.1524,34.11412
11267,91791,-117.8908,34.06839
11268,91723,-117.8875,34.08778
11269,91765,-117.8056,34.02145
11270,91722,-117.9009,34.09872
11271,90706,-118.1157,33.88886
11272,91754,-118.1324,34.06751
11273,91770,-118.1024,34.0549
11274,90701,-118.0812,33.86301
11275,91030,-118.138,34.10843
11276,91767,-117.752815,34.077322
11277,91108,-118.0918,34.12761
11278,91745,-117.9822,33.99682
11279,91775,-118.0856,34.12782
11280,90703,-118.0404,33.8666
11281,91108,-118.1163,34.11673
11282,91732,-118.0075,34.07568
11283,91024,-118.053,34.1638
11284,91711,-117.7302,34.10472
11285,91775,-118.1083,34.11074
11286,91007,-118.0462,34.12673
11287,91711,-117.7284,34.09828
11288,91711,-117.7177,34.10881
11289,91711,-117.7174,34.09905
11290,90241,-118.1307,33.94362
11291,90605,-118.0222,33.96189
11292,91803,-118.1438,34.06921
11293,91010,-117.9792,34.14184
11294,90631,-117.98777,33.95119
11295,91007,-118.041291,34.13353
11296,91776,-118.110595,34.100885
11297,91780,-118.058,34.11102
11298,90601,-118.0489,33.98848
11299,91024,-118.0387,34.16233
11300,91780,-118.0536,34.10921
11301,90650,-118.0997,33.9267
11302,91741,-117.8635,34.14003
11303,90701,-118.09109,33.879261
11304,91108,-118.0999,34.12351
11305,91030,-118.1537,34.11163
11306,91780,-118.0691,34.09928
11307,91773,-117.7979,34.1068
11308,91765,-117.8104,34.01648
11309,91768,-117.81658,34.05027
11310,91754,-118.1295,34.04136
11311,91801,-118.1157,34.08633
11312,91745,-117.9634,33.99517
11313,91750,-117.7886,34.11064
11314,91016,-117.9973,34.15108
11315,91750,-117.7677536,34.10882568
11316,91006,-118.0293,34.11741
11317,91770,-118.0983,34.04934
11318,90701,-118.07237,33.86107
11319,90712,-118.1336,33.86715
11320,95616,-121.7712,38.54679
11321,92056,-117.25321,33.17145
11322,95070,-121.9863,37.29635
11323,91745,-117.9387,33.99179
11324,91767,-117.740858,34.070373
11325,91746,-117.9732131,34.0640945
11326,90701,-118.0703029,33.8720631
11327,91732,-118.0246,34.04437
11328,90201,-118.1572,33.9626
11329,91769,-117.766719,34.081053
11330,90723,-118.1694,33.88518
11331,90723,-118.1478,33.88228
11332,90262,-118.1825,33.92401
11333,90262,-118.2146,33.91926
11334,91744,-117.9565,34.04298
11335,90660,-118.1024,33.96936
11336,91754,-118.1297,34.04013
11337,90723,-118.1551,33.88799
11338,90603,-117.9948,33.94017
11339,91745,-117.9713,33.99619
11340,91724,-117.85632,34.103041
11341,91801,-118.1216,34.09434
11342,91706,-117.979,34.07272
11343,91780,-118.06204,34.112531
11344,91776,-118.101187,34.082408
11345,90631,-117.9654,33.94709
11346,91724,-117.8659,34.08921
11347,91770,-118.0897,34.06473
11348,90201,-118.1489,33.96397
11349,90732,-118.3082,33.74595
11350,91754,-118.1284,34.06221
11351,90605,-118.0525248,33.9278804
11352,91770,-118.0812,34.06073
11353,94596,-122.0549,37.90755
11354,90275,-118.368,33.79145
11355,94596,-122.050951,37.92589
11356,90210,-118.4053,34.071
11357,90274,-118.365151,33.792711
11358,90049,-118.4741,34.08638
11359,90049,-118.4732,34.05183
11360,90220,-118.228,33.89342
11361,90045,-118.3966,33.96758
11362,90403,-118.4948,34.02658
11363,90401,-118.4994,34.01641
11364,90503,-118.3596,33.8483
11365,90712,-118.1359,33.85588
11366,90230,-118.3984,34.00411
11367,90808,-118.0997,33.82845
11368,90265,-118.827,34.02187
11369,90815,-118.1483,33.80534
11370,90034,-118.376355,34.032292
11371,90405,-118.4709,34.01049
11372,90211,-118.38366,34.05863
11373,90815,-118.1087,33.80183
11374,90274,-118.3411,33.77966
11375,90064,-118.408131,34.04694
11376,90402,-118.5143,34.03891
11377,90274,-118.3512,33.78322
11378,90247,-118.293,33.88313
11379,90064,-118.4259,34.02802
11380,90272,-118.5426,34.05384
11381,90077,-118.4693,34.12791
11382,90274,-118.414559,33.762067
11383,90035,-118.3765,34.05829
11384,90211,-118.3844,34.07114
11385,90064,-118.4147,34.0479
11386,90266,-118.4,33.88676
11387,90247,-118.309151,33.88245
11388,90250,-118.36,33.91517
11389,90025,-118.4514,34.04463
11390,90025,-118.435,34.04691
11391,90024,-118.4405,34.05889
11392,90272,-118.5281,34.04514
11393,90305,-118.3262,33.95879
11394,90277,-118.3871,33.81227
11395,90230,-118.39452,34.021343
11396,90808,-118.1332,33.84247
11397,90803,-118.1315,33.75358
11398,90712,-118.1333,33.85599
11399,90804,-118.1522,33.78831
11400,90504,-118.3431,33.86816
11401,90405,-118.4569,34.01571
11402,90095,-118.45482635,34.0757103
11403,90034,-118.40746,34.02176
11404,90504,-118.3239,33.86528
11405,90049,-118.4733,34.06204
11406,90405,-118.4826,34.00183
11407,90807,-118.17729,33.826681
11408,90704,-118.334619,33.33574
11409,90815,-118.104,33.79522
11410,90813,-118.1723,33.78485
11411,90805,-118.1933,33.84593
11412,90503,-118.3385,33.83092
11413,90291,-118.4786,33.99791
11414,90503,-118.3664,33.83862
11415,90808,-118.1357,33.83988
11416,90815,-118.1044,33.79569
11417,90815,-118.123,33.78819
11418,90815,-118.1156,33.80296
11419,90266,-118.3866,33.87454
11420,90266,-118.388,33.87717
11421,90815,-118.1324,33.79879
11422,90504,-118.3355,33.87072
11423,90808,-118.1147,33.8298
11424,90275,-118.3752,33.76729
11425,90504,-118.3442,33.86491
11426,90275,-118.3786,33.74173
11427,90277,-118.3862,33.81436
11428,90505,-118.3694,33.82469
11429,90245,-118.3984,33.92844
11430,90713,-118.117,33.84284
11431,90277,-118.3738,33.82747
11432,90045,-118.3959,33.96915
11433,90744,-118.2644,33.79882
11434,90274,-118.3438,33.77713
11435,90303,-118.3346,33.93429
11436,90814,-118.1561,33.77189
11437,90212,-118.3901,34.05899
11438,90808,-118.1275,33.84286
11439,90744,-118.2749,33.79328
11440,90275,-118.3764,33.76868
11441,90247,-118.3023,33.88083
11442,90230,-118.3979,33.99736
11443,90305,-118.326,33.95238
11444,90717,-118.3196,33.80363
11445,90266,-118.4111,33.89558
11446,90503,-118.3444,33.83037
11447,90230,-118.4064,33.99358
11448,90066,-118.4144,34.00372
11449,90808,-118.123,33.81934
11450,90049,-118.48173,34.130301
11451,90266,-118.3927,33.87312
11452,94588,-121.90128,37.693271
11453,90245,-118.4185,33.91922
11454,90049,-118.4887,34.0764
11455,90230,-118.387,33.97998
11456,90266,-118.3792,33.88797
11457,93705,-119.8367,36.79311
11458,94568,-121.924631,37.711111
11459,93422,-120.7027,35.5248
11460,95203,-121.2948,37.95221
11461,90042,-118.1878,34.11329
11462,90028,-118.3357,34.10483
11463,90062,-118.242063,34.023261
11464,90038,-118.3378,34.09383
11465,90016,-118.341523,34.03986
11466,90026,-118.2817,34.08421
11467,90019,-118.3521,34.04914
11468,90046,-118.3497,34.10103
11469,90036,-118.35873,34.05752
11470,90039,-118.2563,34.11683
11471,90039,-118.264,34.10379
11472,90026,-118.2656,34.06717
11473,90039,-118.2551,34.08936
11474,90019,-118.3317,34.04807
11475,90027,-118.2711,34.11761
11476,90021,-118.2473,34.03538
11477,90041,-118.215,34.13351
11478,90013,-118.24,34.04669
11479,90048,-118.3785,34.07681
11480,90039,-118.2715,34.10641
11481,90004,-118.3239,34.08076
11482,90041,-118.196,34.13966
11483,90029,-118.2902,34.08424
11484,90021,-118.245168,34.042202
11485,90043,-118.34028,33.99304
11486,90004,-118.2986,34.07886
11487,90039,-118.2523,34.10197
11488,90008,-118.3209,34.00382
11489,90022,-118.1644,34.03962
11490,90022,-118.16031647,34.04028702
11491,90061,-118.2723,33.9152
11492,90032,-118.1759,34.08986
11493,90028,-118.3122,34.09461
11494,90037,-118.2892,33.99537
11495,90001,-118.2517,33.9743
11496,90001,-118.2383,33.96197
11497,90011,-118.2569,34.02576
11498,90006,-118.3059,34.05326
11499,90043,-118.3289,33.98092
11500,90058,-118.2406,33.99524
11501,90011,-118.2536,33.99574
11502,90016,-118.3652,34.03574
11503,90023,-118.1751,34.01841
11504,90007,-118.2779,34.03087
11505,90037,-118.2984,34.0033
11506,90044,-118.293,33.94893
11507,90007,-118.2799,34.02874
11508,90047,-118.303,33.93045
11509,90044,-118.2911,33.9692
11510,90018,-118.3119,34.023
11511,90003,-118.2673,33.97908
11512,90011,-118.2693,34.01212
11513,90023,-118.1921394,34.0271511
11514,90011,-118.2607,34.01942
11515,90011,-118.2681,34.01138
11516,90001,-118.2497,33.97762
11517,90003,-118.2774,33.97146
11518,90023,-118.2103,34.03228
11519,90044,-118.291871,33.967811
11520,90008,-118.35545,34.014651
11521,90038,-118.3125,34.094
11522,90040,-118.1606,33.99049
11523,90032,-118.1558,34.09789
11524,90046,-118.34746,34.085661
11525,90012,-118.2344,34.04925
11526,90026,-118.2519,34.06831
11527,90031,-118.2205,34.06913
11528,90032,-118.1724,34.08812
11529,90033,-118.209541,34.046471
11530,90033,-118.2225,34.04349
11531,90031,-118.2049,34.07224
11532,90028,-118.3117,34.09956
11533,90031,-118.216,34.07166
11534,90031,-118.2155,34.07862
11535,90042,-118.1975,34.11173
11536,90026,-118.2695,34.07163
11537,90033,-118.1954,34.06039
11538,90032,-118.16891,34.0717097
11539,93449,-120.6413,35.14452
11540,93402,-120.8454,35.312611
11541,93420,-120.6079,35.12229
11542,93407,-120.652992,35.296113
11543,93451,-120.6971,35.7566
11544,93446,-120.6927,35.63268
11545,96088,-121.9371,40.51326
11546,93401,-120.682889,35.300005
11547,93420,-120.5841,35.12405
11548,93109,-119.7143,34.40078
11549,93117,-119.820307,34.448175
11550,93454,-120.4302,34.95617
11551,93101,-119.6946,34.41947
11552,93105,-119.7452,34.43811
11553,93110,-119.7788,34.43684
11554,93110,-119.7526,34.444241
11555,93110,-119.7585,34.45605
11556,93013,-119.5154,34.39816
11557,93117,-119.824,34.43425
11558,93111,-119.7845,34.45478
11559,93434,-120.5763,34.95797
11560,93109,-119.7029235,34.4068908
11561,93103,-119.6791,34.42526
11562,93103,-119.69618,34.43117
11563,93455,-120.445021,34.899021
11564,93108,-119.6312,34.43202
11565,93117,-119.8295,34.44531
11566,93441,-120.099316,34.7266
11567,93101,-119.7029,34.40955
11568,93117,-119.824,34.43436
11569,93003,-119.1982,34.26049
11570,93004,-119.1944,34.28759
11571,91320,-118.9553,34.16266
11572,93001,-119.2767532,34.2816877
11573,93030,-119.1891,34.19728
11574,93003,-119.2453,34.26822
11575,91360,-118.8764,34.21945
11576,93063,-118.7126,34.2794
11577,91361,-118.8433,34.16843
11578,93023,-119.1977,34.45631
11579,91320,-118.9557,34.16218
11580,93030,-119.1854,34.20826
11581,93010,-119.0553,34.23331
11582,93010,-119.0454,34.23929
11583,93003,-119.2236,34.27762
11584,91361,-118.83074,34.15318
11585,91361,-118.8302,34.15185
11586,93030,-119.1925,34.21342
11587,91362,-118.8423,34.19467
11588,93001,-119.2806,34.2793
11589,93010,-119.0294,34.24018
11590,93063,-118.7032,34.28566
11591,93023,-119.2811,34.44192
11592,91360,-118.839437,34.1774
11593,93033,-119.1695,34.1528
11594,93030,-119.1631,34.20581
11595,93003,-119.2394,34.27737
11596,93065,-118.7595,34.26162
11597,93023,-119.3086058,34.4237758
11598,91320,-118.9585,34.17359
11599,93021,-118.8813,34.28155
11600,93023,-119.2667,34.44376
11601,93004,-119.1835,34.26864
11602,93015,-118.9089639,34.4035196
11603,93030,-119.168422,34.208266
11604,93001,-119.2935,34.30844
11605,91360,-118.8594025,34.1988606
11606,93063,-118.73853,34.286441
11607,93003,-119.1981,34.28884
11608,90732,-118.3108,33.72668
11609,90715,-118.0726,33.84272
11610,90805,-118.1906,33.85312
11611,90814,-118.1641,33.77344
11612,90221,-118.2087,33.874351
11613,90806,-118.1777,33.79278
11614,90230,-118.3991,34.00813
11615,90805,-118.1732,33.87132
11616,90744,-118.28133,33.78381
11617,90815,-118.1205104,33.7882213
11618,90810,-118.2102,33.81394
11619,90747,-118.257409,33.867218
11620,90404,-118.48068,34.029251
11621,90803,-118.1543,33.76643
11622,90405,-118.4819,34.0017
11623,90221,-118.2032,33.90081
11624,90278,-118.37687,33.820617
11625,90404,-118.4719,34.03079
11626,90403,-118.5052,34.02385
11627,90808,-118.1212,33.81929
11628,90266,-118.3793,33.88587
11629,90403,-118.4862,34.03186
11630,90230,-118.4052,34.00263
11631,90405,-118.4787,34.00151
11632,90221,-118.2092,33.89811
11633,90077,-118.4472,34.10898
11634,90290,-118.6294,34.11084
11635,95340,-120.4802,37.30489
11636,95020,-121.6034,37.01316
11637,93277,-119.339512,36.298301
11638,92262,-116.5216,33.85252
11639,94510,-122.1502,38.04883
11640,95448,-122.8735,38.60993
11641,94705,-122.26059,37.853821
11642,94539,-121.938,37.53604
11643,91343,-118.4826,34.2415
11644,90034,-118.3853,34.03798
11645,92064,-117.0571,33.00248
11646,91605,-118.3823,34.21419
11647,91331,-118.421,34.25338
11648,91331,-118.431,34.2683
11649,91606,-118.377,34.19007
11650,91331,-118.4151,34.27084
11651,91331,-118.423,34.27927
11652,91335,-118.5481,34.18289
11653,91331,-118.4068,34.28311
11654,91340,-118.4493,34.27995
11655,90066,-118.4187,33.98729
11656,90291,-118.4732,33.99163
11657,91740,-117.8674,34.12114
11658,90255,-118.2117,33.96505
11659,90744,-118.2768,33.77508
11660,91304,-118.604421,34.204421
11661,91411,-118.46,34.18279
11662,95062,-121.9664,36.98092
11663,92860,-117.53243,33.934151
11664,91790,-117.963,34.05975
11665,90630,-118.0566,33.81106
11666,92507,-117.3343,33.97817
11667,94127,-122.4491,37.7322
11668,92101,-117.1618,32.72337
11669,90731,-118.2931,33.73672
11670,94804,-122.315,37.90944
11671,95687,-121.9797,38.33581
11672,93261,-119.108,35.80069
11673,95356,-121.0113,37.69788
11674,95350,-120.992681,37.67186
11675,92886,-117.8025,33.88814
11676,92612,-117.8201,33.6615
11677,95023,-121.4037,36.85106
11678,95971,-120.9699,39.95031
11679,90270,-118.1856,33.98197
11680,90041,-118.1956,34.13975
11681,93650,-119.796002,36.836956
11682,94947,-122.5636,38.0878
11683,93434,-120.5763,34.9582
11684,94563,-122.1717,37.89831
11685,93463,-120.1173,34.63648
11686,92869,-117.8052,33.79163
11687,91911,-117.0753,32.61871
11688,92110,-117.1898,32.78342
11689,90004,-118.3088,34.0786
11690,94703,-122.2785,37.86681
11691,91733,-118.0472,34.04557
11692,91733,-118.0422,34.04103
11693,94110,-122.4218,37.75326
11694,90024,-118.4287,34.06591
11695,92131,-117.1134,32.91102
11696,90023,-118.1848,34.01688
11697,95965,-121.5676,39.50572
11698,92833,-117.9571,33.8662
11699,90747,-118.257409,33.867218
11700,94963,-122.6645,38.01417
11701,91311,-118.5749,34.24772
11702,95818,-121.4857,38.56259
11703,91311,-118.6069,34.25783
11704,92139,-117.0623,32.6742
11705,93933,-121.7958,36.69237
11706,95448,-122.8614,38.61401
11707,94521,-121.99695,37.972471
11708,92661,-117.9194308,33.607215
11709,94503,-122.2581,38.16624
11710,95051,-121.980101,37.32726
11711,92831,-117.8975,33.88811
11712,94061,-122.2434,37.46488
11713,90720,-118.0766,33.78337
11714,94590,-122.2385,38.11427
11715,92277,-116.0522,34.14313
11716,91767,-117.72,34.07108
